index,area,ave0,ave1,ave2,int0,int1,int2,std0,std1,std2,sort
10_218,971,0.0202172,0.0010476,0.00464083,19.6309,1.01722,4.50624,0.051591,0.146113,0.0470299,0
10_219,2165,0.144238,-0.110489,0.0412835,312.275,-239.21,89.3788,0.161053,0.293311,0.139498,0
10_220,1495,0.113236,-0.125245,0.0587409,169.288,-187.241,87.8176,0.113538,0.184566,0.0793199,0
10_221,2035,0.118247,-0.119337,0.0454957,240.633,-242.852,92.5838,0.131116,0.229198,0.101526,0
10_222,27,0.0879178,-0.087778,-0.011461,2.37378,-2.37001,-0.309446,0.265376,0.279588,0.215139,0
10_223,2141,0.109895,-0.0985522,0.0398715,235.286,-211,85.3648,0.123904,0.23237,0.10981,0
10_224,2910,0.107449,-0.109397,0.036307,312.677,-318.347,105.653,0.152659,0.252884,0.133943,0
10_225,2114,0.165407,-0.202346,0.0524326,349.671,-427.759,110.842,0.167355,0.345112,0.171913,0
10_226,2099,0.092881,-0.0838894,0.0306923,194.957,-176.084,64.423,0.105928,0.212626,0.1012,0
10_227,0,0,0,0,0,0,0,0,0,0,0
10_228,176,-0.0347443,0.155673,-0.0342546,-6.115,27.3985,-6.02882,0.089388,0.27033,0.0689544,0
10_229,2174,0.0888753,-0.164314,0.122996,193.215,-357.218,267.394,0.145108,0.342618,0.227028,0
10_230,1876,0.0260328,-0.0603696,0.0543441,48.8375,-113.253,101.95,0.0548732,0.1184,0.0697976,1
10_231,0,0,0,0,0,0,0,0,0,0,0
10_232,2183,0.0743923,-0.110838,0.106658,162.398,-241.96,232.834,0.123488,0.284116,0.214408,0
10_233,0,0,0,0,0,0,0,0,0,0,0
10_234,2278,0.0594623,-0.11008,0.0820506,135.455,-250.762,186.911,0.0831427,0.201531,0.142447,0
10_235,0,0,0,0,0,0,0,0,0,0,0
10_236,2157,0.14485,-0.129014,0.0391111,312.441,-278.283,84.3626,0.16716,0.322949,0.157635,0
10_237,0,0,0,0,0,0,0,0,0,0,0
10_238,774,0.0594583,-0.169537,0.162023,46.0207,-131.222,125.406,0.0783177,0.21728,0.146474,1
10_239,2150,0.069496,-0.134054,0.112545,149.416,-288.216,241.972,0.124828,0.277868,0.195721,0
10_240,2252,0.129585,-0.138842,0.0383202,291.826,-312.671,86.2971,0.143916,0.278186,0.139778,0
10_241,1563,0.145596,-0.179384,0.0606571,227.566,-280.377,94.807,0.123337,0.224322,0.0977122,0
10_242,1610,0.0948817,-0.0874885,0.0404072,152.76,-140.856,65.0556,0.0898478,0.152491,0.0729548,0
10_243,41,0.146937,-0.122572,-0.0477569,6.02441,-5.02544,-1.95803,0.214066,0.266893,0.235169,0
10_244,2062,0.172786,-0.170161,0.0405743,356.285,-350.872,83.6642,0.19222,0.381651,0.190551,0
10_245,0,0,0,0,0,0,0,0,0,0,0
10_246,557,0.00298982,-0.0155289,0.049972,1.66533,-8.64959,27.8344,0.0652378,0.138647,0.0497685,1
10_247,0,0,0,0,0,0,0,0,0,0,0
10_248,380,0.0201634,-0.0375842,0.0791662,7.66209,-14.282,30.0831,0.0439589,0.173723,0.087981,0
10_249,2122,0.0244439,-0.0606721,0.0510547,51.87,-128.746,108.338,0.0439194,0.111143,0.0778745,0
10_250,232,0.161694,-0.261789,0.027029,37.5129,-60.7351,6.27073,0.243407,0.432006,0.270282,0
10_251,1217,0.0287784,-0.0643163,0.0371301,35.0233,-78.2729,45.1873,0.0537312,0.133191,0.0614285,0
10_252,2276,0.119695,-0.0880086,0.0307382,272.427,-200.308,69.9601,0.138368,0.266144,0.130394,0
10_253,2100,0.116948,-0.114083,0.0321699,245.592,-239.574,67.5568,0.131867,0.251067,0.125157,0
10_254,26,0.0751843,-0.140404,0.0307317,1.95479,-3.6505,0.799025,0.270556,0.301668,0.285924,0
10_255,2122,0.160639,-0.147885,0.0215266,340.876,-313.813,45.6794,0.184657,0.384591,0.190719,0
10_256,896,0.0261053,-0.0560135,0.0560372,23.3904,-50.1881,50.2093,0.0415452,0.136801,0.0774236,1
10_257,513,0.118684,-0.105164,0.00370581,60.885,-53.9491,1.90108,0.245486,0.431291,0.194466,0
10_258,399,0.0403411,-0.00296634,0.00658845,16.0961,-1.18357,2.62879,0.0420387,0.198561,0.0799309,0
10_259,637,0.0626707,-0.0540492,0.0264306,39.9212,-34.4293,16.8363,0.0502024,0.138623,0.0555845,0
10_260,0,0,0,0,0,0,0,0,0,0,0
10_261,2011,0.156984,-0.151687,0.0373949,315.695,-305.042,75.2012,0.190011,0.378349,0.196328,0
10_262,2169,0.163997,-0.161644,0.0480856,355.709,-350.607,104.298,0.186592,0.357015,0.183711,0
10_263,1340,0.0700443,-0.0807058,0.0296051,93.8594,-108.146,39.6709,0.0656265,0.120217,0.063385,0
10_264,1045,0.112007,-0.10919,0.0459864,117.047,-114.103,48.0558,0.0952897,0.191088,0.0905228,0
10_265,2135,0.205929,-0.239258,0.0517294,439.658,-510.815,110.442,0.239235,0.46865,0.245829,0
10_266,1656,0.0202491,-0.0549171,0.0381981,33.5325,-90.9427,63.2561,0.0403036,0.10028,0.0547669,0
10_267,1504,0.062391,-0.161185,0.11662,93.836,-242.422,175.396,0.093213,0.209523,0.142115,1
10_268,1146,0.0691487,-0.0934853,0.0200137,79.2444,-107.134,22.9357,0.0719716,0.168546,0.0688344,0
10_269,45,0.0408556,-0.0628596,-0.00305032,1.8385,-2.82868,-0.137265,0.235909,0.280772,0.235407,0
10_270,2035,0.0962939,-0.0641334,0.0163074,195.958,-130.512,33.1855,0.11526,0.236031,0.108985,0
10_271,0,0,0,0,0,0,0,0,0,0,0
10_272,49,-0.0345506,0.233035,-0.0804378,-1.69298,11.4187,-3.94145,0.10256,0.372351,0.122628,0
10_273,0,0,0,0,0,0,0,0,0,0,0
10_274,876,0.0614238,-0.147808,0.124419,53.8072,-129.48,108.991,0.07774,0.186296,0.123611,1
10_275,151,-0.017565,0.0830353,-0.0233378,-2.65232,12.5383,-3.52401,0.090808,0.244537,0.0664275,0
10_276,649,0.013898,-0.0137477,0.0307192,9.01978,-8.92224,19.9368,0.0292079,0.118509,0.0701705,0
10_277,855,0.0243781,-0.0795355,0.077149,20.8433,-68.0029,65.9624,0.0529772,0.148337,0.0790126,1
10_278,1570,0.066529,-0.162233,0.124143,104.451,-254.706,194.904,0.105906,0.247708,0.156979,1
10_279,2145,0.0688704,-0.107352,0.0826368,147.727,-230.27,177.256,0.105644,0.255684,0.173698,0
10_280,1141,0.0993424,-0.159575,0.0468678,113.35,-182.075,53.4761,0.0856191,0.199927,0.0839716,0
10_281,212,-0.0115685,0.140154,0.00885427,-2.45252,29.7127,1.87711,0.0777099,0.298977,0.0987625,0
10_282,1932,0.052996,-0.0795417,0.0697322,102.388,-153.675,134.723,0.0815923,0.211302,0.150613,0
10_283,2110,0.112099,-0.0947618,0.0291368,236.529,-199.947,61.4787,0.135439,0.231945,0.11742,0
10_284,1164,0.0400244,-0.0515323,0.0123765,46.5884,-59.9835,14.4063,0.0454552,0.109376,0.0388185,0
10_285,0,0,0,0,0,0,0,0,0,0,0
10_286,2367,0.185755,-0.185101,0.0352031,439.683,-438.135,83.3258,0.196014,0.390678,0.195514,0
10_287,1574,0.0237765,-0.0378311,0.0550481,37.4242,-59.5461,86.6457,0.0468578,0.134533,0.0792899,1
10_288,0,0,0,0,0,0,0,0,0,0,0
10_289,1874,0.107803,-0.105811,0.0369035,202.023,-198.29,69.1571,0.124011,0.205871,0.0998179,0
10_290,486,0.000390769,-0.0110103,0.0535664,0.189914,-5.35102,26.0333,0.0624488,0.166293,0.0583795,0
10_291,862,0.178539,-0.100343,0.0413765,153.901,-86.496,35.6666,0.142322,0.264237,0.118237,0
10_292,763,0.0453385,-0.0430076,0.0216651,34.5933,-32.8148,16.5305,0.0604763,0.11858,0.0423008,0
10_293,2548,0.0960286,-0.102709,0.0140942,244.681,-261.703,35.912,0.11764,0.231866,0.109033,0
10_294,0,0,0,0,0,0,0,0,0,0,0
10_295,2111,0.117076,-0.102442,0.026377,247.148,-216.255,55.682,0.13801,0.264109,0.127872,0
10_296,1362,0.0376403,-0.0798081,0.0688985,51.2661,-108.699,93.8398,0.0556314,0.147328,0.0936674,1
10_297,0,0,0,0,0,0,0,0,0,0,0
10_298,772,0.0493413,-0.0303659,0.015426,38.0915,-23.4425,11.9089,0.0676759,0.195428,0.0762058,0
10_299,0,0,0,0,0,0,0,0,0,0,0
10_300,2013,0.141633,-0.0965441,0.0272891,285.108,-194.343,54.9329,0.162073,0.312512,0.147493,0
10_301,0,0,0,0,0,0,0,0,0,0,0
10_302,2055,0.157667,-0.139949,0.0352833,324.005,-287.595,72.5072,0.164246,0.314905,0.157897,0
10_303,2067,0.0454437,-0.0655409,0.063178,93.9321,-135.473,130.589,0.0619953,0.202988,0.12915,0
10_304,970,0.0270224,-0.0778399,0.101688,26.2118,-75.5047,98.6376,0.0614047,0.194293,0.119165,1
10_305,2201,0.0552636,-0.0495306,0.00607153,121.635,-109.017,13.3634,0.0684449,0.148005,0.0597904,0
10_306,0,0,0,0,0,0,0,0,0,0,0
10_307,1111,0.0945884,-0.0420851,0.0487396,105.088,-46.7566,54.1497,0.0949045,0.200772,0.102965,0
10_308,1871,0.140557,-0.139301,0.0460241,262.981,-260.633,86.111,0.133525,0.236201,0.114388,0
10_309,0,0,0,0,0,0,0,0,0,0,0
10_310,1928,0.143525,-0.100291,0.0219382,276.716,-193.361,42.2968,0.145913,0.282735,0.131289,0
10_311,695,0.0392449,-0.130883,0.121824,27.2752,-90.9637,84.668,0.0879753,0.191422,0.0936688,1
10_312,1534,0.173907,-0.168654,0.061597,266.773,-258.716,94.4898,0.143448,0.2281,0.103766,0
10_313,1502,0.0544079,-0.018874,0.00484882,81.7207,-28.3487,7.28293,0.0602427,0.133737,0.0499354,0
10_314,1521,0.0173415,-0.0543544,0.058603,26.3764,-82.673,89.1352,0.0447569,0.113917,0.0684046,1
10_315,2212,0.157575,-0.141099,0.0243021,348.556,-312.111,53.7562,0.168231,0.310984,0.151905,0
10_316,1130,0.102748,-0.106585,0.0263474,116.105,-120.441,29.7726,0.0893259,0.193834,0.0851096,0
10_317,2044,0.0495832,-0.0479017,0.00851151,101.348,-97.9111,17.3975,0.053772,0.114868,0.0532928,0
10_318,44,0.0783267,-0.116512,0.0161076,3.44637,-5.12654,0.708735,0.210005,0.257778,0.251231,0
10_319,2120,0.169804,-0.136781,0.0124675,359.985,-289.977,26.4312,0.175472,0.365793,0.173874,0
10_320,0,0,0,0,0,0,0,0,0,0,0
10_321,223,0.0427071,0.0152651,-0.0049101,9.52368,3.40411,-1.09495,0.0629976,0.241908,0.0917098,0
10_322,1099,0.0241014,-0.0790696,0.0968464,26.4875,-86.8975,106.434,0.0424761,0.139072,0.0871191,1
10_323,0,0,0,0,0,0,0,0,0,0,0
10_324,2121,0.143937,-0.147092,0.0196419,305.291,-311.982,41.6604,0.154569,0.313722,0.150012,0
10_325,1385,0.0345501,-0.0980696,0.0946585,47.852,-135.826,131.102,0.0522836,0.163266,0.105395,1
10_326,98,0.160546,-0.514813,0.16096,15.7335,-50.4517,15.774,0.246859,0.396868,0.256064,0
10_327,1490,0.0289185,-0.0788439,0.0575769,43.0886,-117.477,85.7895,0.0498875,0.121202,0.0732708,1
10_328,2139,0.0873927,-0.0674753,0.00936161,186.933,-144.33,20.0245,0.0992444,0.204321,0.0926155,0
10_329,2132,0.190574,-0.188695,0.0346421,406.304,-402.299,73.857,0.196016,0.373393,0.189999,0
10_330,48,0.107474,-0.0538567,-0.0545315,5.15873,-2.58512,-2.61751,0.201793,0.24394,0.215047,0
10_331,685,0.0450021,-9.30172e-05,0.00973882,30.8264,-0.0637168,6.67109,0.0576334,0.167583,0.0572155,0
10_332,2232,0.145445,-0.106061,0.0242101,324.634,-236.727,54.0368,0.149978,0.260557,0.129014,0
10_333,1205,0.0146969,-0.0310267,0.0250604,17.7098,-37.3872,30.1978,0.0363228,0.0785379,0.0335452,0
10_334,1271,0.0603178,-0.0545766,0.0194499,76.6639,-69.3668,24.7208,0.0647363,0.116269,0.0448089,0
10_335,2337,0.155214,-0.121166,0.0165255,362.736,-283.165,38.6201,0.163181,0.295752,0.146421,0
10_336,2127,0.114921,-0.0938833,0.0248135,244.437,-199.69,52.7783,0.12641,0.202848,0.0988032,0
10_337,2137,0.049891,-0.0829849,0.0739201,106.617,-177.339,157.967,0.0680839,0.189048,0.142965,0
10_338,577,0.00684119,-0.0140714,0.0534077,3.94737,-8.1192,30.8162,0.0478888,0.164287,0.0702467,1
10_339,0,0,0,0,0,0,0,0,0,0,0
10_340,2758,0.0471376,-0.0520529,0.0443172,130.005,-143.562,122.227,0.0885918,0.178512,0.122025,0
10_341,1228,0.0322658,-0.0139348,0.00816534,39.6224,-17.112,10.027,0.0628578,0.127366,0.0365412,0
10_342,1302,0.0229436,-0.0534466,0.0513014,29.8726,-69.5875,66.7944,0.0352242,0.10201,0.0611928,1
10_343,2235,0.0600044,-0.110106,0.0822383,134.11,-246.086,183.803,0.0836872,0.220215,0.154801,0
10_344,2373,0.126604,-0.0922556,0.0280684,300.432,-218.923,66.6062,0.139993,0.235968,0.118085,0
10_345,256,0.168157,-0.250051,0.015198,43.0481,-64.0129,3.89069,0.227138,0.323492,0.244121,0
10_346,2427,0.0748507,-0.107673,0.0490846,181.663,-261.323,119.128,0.108314,0.254687,0.14183,0
10_347,2292,0.13868,-0.124086,0.0270329,317.855,-284.404,61.9593,0.152157,0.274767,0.143101,0
10_348,1447,0.056476,-0.143421,0.0969147,81.7207,-207.531,140.236,0.0840548,0.211613,0.15443,1
10_349,962,0.0284931,-0.052376,0.0420788,27.4104,-50.3857,40.4798,0.0388989,0.133086,0.0718983,0
10_350,1309,0.140295,-0.150881,0.039872,183.647,-197.504,52.1925,0.154171,0.28434,0.127776,0
10_351,1087,0.145318,-0.15394,0.0547278,157.961,-167.332,59.4891,0.151784,0.25255,0.129703,0
10_352,0,0,0,0,0,0,0,0,0,0,0
10_353,1080,0.223081,-0.290204,0.0598917,240.928,-313.421,64.683,0.214114,0.390832,0.202311,0
10_354,1333,0.200641,-0.230851,0.0606436,267.454,-307.725,80.838,0.190944,0.343851,0.186575,0
10_355,33,0.177503,-0.313707,0.0222006,5.85759,-10.3523,0.732618,0.343568,0.568787,0.313167,0
10_356,1054,0.201427,-0.264207,0.0751597,212.304,-278.474,79.2184,0.187501,0.378792,0.19836,0
10_357,286,0.15333,-0.0843051,-0.0622066,43.8522,-24.1113,-17.7911,0.262669,0.30902,0.262355,0
10_358,658,0.0238677,-0.00650039,-0.00210524,15.705,-4.27725,-1.38525,0.0564291,0.142256,0.0502751,0
10_359,49,0.216661,-0.370974,0.0340679,10.6164,-18.1777,1.66933,0.325092,0.810905,0.306021,0
10_360,0,0,0,0,0,0,0,0,0,0,0
10_361,373,0.0231269,0.0584703,-0.013396,8.62632,21.8094,-4.99671,0.0634229,0.246996,0.0770922,0
10_362,0,0,0,0,0,0,0,0,0,0,0
10_363,974,0.0543881,-0.116066,0.11172,52.974,-113.048,108.815,0.0884498,0.256093,0.157137,1
10_364,755,0.0245828,-0.0818551,0.0997677,18.56,-61.8006,75.3246,0.0523264,0.152034,0.0904299,1
10_365,1383,0.199098,-0.189412,0.0484033,275.353,-261.957,66.9417,0.186659,0.327082,0.166338,0
10_366,323,0.118205,-0.0467103,-0.0508779,38.1804,-15.0874,-16.4336,0.228354,0.262982,0.236934,0
10_367,1486,0.137233,-0.0785973,0.0203955,203.929,-116.796,30.3077,0.135658,0.256656,0.111848,0
10_368,0,0,0,0,0,0,0,0,0,0,0
10_369,973,0.113305,-0.180873,0.0399069,110.246,-175.989,38.8294,0.0979467,0.190576,0.0805538,0
10_370,48,0.116764,-0.0726431,-0.0603672,5.60468,-3.48687,-2.89762,0.239716,0.330301,0.259694,0
10_371,947,0.140573,-0.14505,0.0361395,133.122,-137.362,34.2241,0.146736,0.277672,0.118678,0
10_372,887,0.269193,-0.365097,0.0790723,238.774,-323.841,70.1371,0.2238,0.412663,0.211178,0
10_373,0,0,0,0,0,0,0,0,0,0,0
10_374,690,0.193754,-0.207198,-0.0102968,133.691,-142.967,-7.1048,0.217872,0.424903,0.176307,0
10_375,1316,0.137309,-0.100222,0.0324552,180.699,-131.892,42.7111,0.147114,0.267251,0.127725,0
10_376,0,0,0,0,0,0,0,0,0,0,0
10_377,1262,0.0890621,-0.125956,0.130439,112.396,-158.956,164.614,0.115425,0.311065,0.201847,1
10_378,0,0,0,0,0,0,0,0,0,0,0
10_379,885,0.0636816,-0.062244,0.0156879,56.3582,-55.0859,13.8838,0.0622019,0.162173,0.0691737,0
10_380,0,0,0,0,0,0,0,0,0,0,0
10_381,630,0.0212536,-0.0463888,0.0489493,13.3898,-29.225,30.8381,0.0386792,0.136016,0.0663959,1
10_382,2819,0.013624,-0.0108503,0.00380477,38.4062,-30.5869,10.7257,0.039427,0.0766034,0.037517,0
10_383,0,0,0,0,0,0,0,0,0,0,0
10_384,120,-0.011466,0.171786,-0.0599475,-1.37592,20.6143,-7.1937,0.0711277,0.343631,0.120765,0
10_385,520,0.0313724,0.002808,-0.00231508,16.3137,1.46016,-1.20384,0.0490662,0.20473,0.0767375,0
10_386,1512,0.0352693,-0.0499657,0.067313,53.3272,-75.5481,101.777,0.0524376,0.140228,0.105421,1
10_387,1060,0.133777,-0.0960572,0.00628402,141.804,-101.821,6.66106,0.165283,0.36568,0.148025,0
10_388,1383,0.137229,-0.0828055,0.0323211,189.788,-114.52,44.7001,0.139576,0.242066,0.099828,0
10_389,287,0.153881,-0.271214,0.0451053,44.164,-77.8384,12.9452,0.249518,0.466381,0.285524,0
10_390,200,0.0158908,0.0769136,-0.0356388,3.17817,15.3827,-7.12776,0.0434252,0.264326,0.100215,0
10_391,1341,0.0369532,-0.0917657,0.07719,49.5543,-123.058,103.512,0.0520203,0.146278,0.0861884,1
10_392,46,0.101958,-0.0471262,-0.0383765,4.69006,-2.1678,-1.76532,0.21263,0.309002,0.299822,0
10_393,2073,0.0714292,-0.108778,0.0792774,148.073,-225.498,164.342,0.0975586,0.22847,0.157417,0
10_394,357,0.00262452,-0.0290545,0.0336759,0.936952,-10.3725,12.0223,0.0696797,0.185524,0.0568716,0
10_395,922,0.0404156,-0.0310472,0.00501353,37.2632,-28.6255,4.62248,0.0496954,0.132428,0.0530942,0
10_396,0,0,0,0,0,0,0,0,0,0,0
10_397,2009,0.104987,-0.0602395,0.0103682,210.919,-121.021,20.8297,0.143023,0.281515,0.124897,0
10_398,1930,0.059232,-0.104032,0.0923548,114.318,-200.782,178.245,0.087058,0.244163,0.180423,1
10_399,2090,0.0672127,-0.0507963,0.0137543,140.474,-106.164,28.7465,0.0870985,0.146972,0.0712264,0
10_400,0,0,0,0,0,0,0,0,0,0,0
10_401,2353,0.0939709,-0.0639692,0.0279663,221.114,-150.52,65.8046,0.129927,0.191152,0.0920222,0
10_402,739,0.0206111,-0.0383082,0.0753785,15.2316,-28.3098,55.7047,0.0404245,0.146426,0.0855432,1
10_403,0,0,0,0,0,0,0,0,0,0,0
10_404,1374,0.201671,-0.318767,0.065215,277.097,-437.986,89.6054,0.20948,0.425808,0.199118,0
10_405,0,0,0,0,0,0,0,0,0,0,0
10_406,2112,0.140502,-0.137723,0.0315322,296.74,-290.872,66.596,0.151781,0.28447,0.142334,0
10_407,701,0.0122985,-0.002394,0.0350673,8.62122,-1.6782,24.5821,0.0450403,0.187837,0.086622,1
10_408,1279,0.0216729,-0.0305596,0.0677403,27.7197,-39.0857,86.6399,0.0589407,0.166784,0.085114,1
10_409,886,0.0301173,-0.0375357,0.0390376,26.684,-33.2566,34.5873,0.0512035,0.169138,0.101816,0
10_410,1151,0.205941,-0.152849,0.0549988,237.038,-175.929,63.3036,0.191356,0.323795,0.144174,0
10_411,1219,0.0430562,-0.129059,0.0974328,52.4855,-157.322,118.771,0.0622663,0.178845,0.104347,1
10_412,0,0,0,0,0,0,0,0,0,0,0
10_413,971,0.0613318,-0.131098,0.0808691,59.5532,-127.296,78.5239,0.0846303,0.212249,0.119539,0
10_414,1549,0.076982,-0.146137,0.0809328,119.245,-226.367,125.365,0.108955,0.24148,0.16084,0
10_415,1362,0.164612,-0.149529,0.0500679,224.201,-203.659,68.1925,0.151945,0.257284,0.120598,0
10_416,729,0.126963,-0.190807,0.0668536,92.5558,-139.098,48.7363,0.10231,0.195067,0.0831531,0
10_417,0,0,0,0,0,0,0,0,0,0,0
10_418,2232,0.109514,-0.0664518,0.0232272,244.435,-148.32,51.8431,0.113273,0.190728,0.0962757,0
10_419,2032,0.0930465,-0.128339,0.0639884,189.07,-260.786,130.024,0.137094,0.320716,0.197983,0
10_420,1387,0.149059,-0.213586,0.061361,206.745,-296.244,85.1077,0.137984,0.248936,0.124706,0
10_421,0,0,0,0,0,0,0,0,0,0,0
10_422,451,0.0339838,-0.00804795,0.00583425,15.3267,-3.62963,2.63124,0.0627924,0.191967,0.0705752,0
10_423,0,0,0,0,0,0,0,0,0,0,0
10_424,2073,0.0288227,-0.0611928,0.0725638,59.7495,-126.853,150.425,0.0491813,0.120521,0.0761932,0
10_425,1456,0.149059,-0.22826,0.0528683,217.03,-332.347,76.9763,0.143312,0.274585,0.13282,0
10_426,100,0.0101232,0.155663,-0.039367,1.01232,15.5663,-3.9367,0.0477421,0.292387,0.0887799,0
10_427,618,0.0333586,0.00481874,-0.0013212,20.6156,2.97798,-0.8165,0.0385183,0.167587,0.0665409,0
10_428,51,0.114305,-0.0987079,-0.0396338,5.82957,-5.0341,-2.02132,0.182913,0.299691,0.212449,0
10_429,771,0.0566642,-0.0416454,0.0179663,43.6881,-32.1086,13.852,0.0707635,0.152671,0.0612429,0
10_430,704,0.0115793,-0.0294717,0.0492247,8.15182,-20.7481,34.6542,0.0344388,0.142955,0.0742812,1
10_431,893,0.0878245,-0.0500325,0.0179102,78.4273,-44.679,15.9938,0.0720574,0.174652,0.0756942,0
10_432,0,0,0,0,0,0,0,0,0,0,0
10_433,1369,0.230054,-0.289427,0.0823204,314.944,-396.225,112.697,0.223701,0.382172,0.177474,0
10_434,2152,0.153557,-0.116583,0.0181641,330.454,-250.886,39.0891,0.180429,0.34404,0.169556,0
10_435,0,0,0,0,0,0,0,0,0,0,0
10_436,1975,0.0815152,-0.0815638,0.0282515,160.992,-161.088,55.7968,0.0841874,0.132981,0.0637267,0
10_437,0,0,0,0,0,0,0,0,0,0,0
10_438,2068,0.209611,-0.216651,0.0270683,433.475,-448.034,55.9773,0.218925,0.476824,0.2257,0
10_439,0,0,0,0,0,0,0,0,0,0,0
10_440,2101,0.144775,-0.11689,0.0290753,304.171,-245.585,61.0872,0.164648,0.287174,0.136906,0
10_441,2174,0.11324,-0.130015,0.0390815,246.183,-282.652,84.9633,0.13191,0.197818,0.11328,0
10_442,299,0.0444715,-0.00823141,0.00650479,13.297,-2.46119,1.94493,0.0493845,0.160158,0.0576628,0
10_443,2165,0.105478,-0.0773991,0.0247552,228.36,-167.569,53.5951,0.10368,0.199372,0.0936605,0
10_444,2234,0.140251,-0.111074,0.0233608,313.32,-248.14,52.1879,0.160018,0.274003,0.134635,0
10_445,2015,0.142717,-0.12959,0.0371882,287.575,-261.124,74.9343,0.152681,0.259101,0.127022,0
10_446,2322,0.120596,-0.0955783,0.0160167,280.023,-221.933,37.1909,0.135978,0.259272,0.124024,0
10_447,2223,0.0581236,-0.107744,0.0966053,129.209,-239.514,214.754,0.0800992,0.206912,0.157491,0
10_448,0,0,0,0,0,0,0,0,0,0,0
10_449,2305,0.0948031,-0.0858242,0.0256133,218.521,-197.825,59.0386,0.0982899,0.178086,0.0797684,0
10_450,1987,0.0796383,-0.0670027,0.0145815,158.241,-133.134,28.9734,0.0910039,0.169989,0.0810747,0
10_451,1496,0.104775,-0.144595,0.0303056,156.743,-216.314,45.3371,0.0969016,0.20094,0.0806674,0
10_452,815,0.0257709,-0.0297874,0.0698685,21.0033,-24.2767,56.9428,0.0329789,0.165445,0.093006,1
10_453,1930,0.0376935,-0.0778387,0.0590935,72.7484,-150.229,114.051,0.0603274,0.158018,0.107443,1
10_454,1275,0.0208441,-0.0438363,0.0324432,26.5762,-55.8912,41.3651,0.0404663,0.132051,0.0581565,0
10_455,2216,0.134218,-0.116018,0.0238902,297.428,-257.095,52.9406,0.14782,0.25565,0.13324,0
10_456,2136,0.0684192,-0.0677152,0.0121904,146.143,-144.64,26.0387,0.078459,0.169396,0.0794436,0
10_457,0,0,0,0,0,0,0,0,0,0,0
10_458,376,0.0691392,0.035069,-0.00334448,25.9963,13.1859,-1.25752,0.091711,0.235729,0.0672861,0
10_459,2126,0.151388,-0.143678,0.0302113,321.851,-305.459,64.2291,0.156989,0.288918,0.149036,0
10_460,42,0.175738,-0.139001,-0.0703027,7.381,-5.83805,-2.95271,0.271996,0.372192,0.280192,0
10_461,2087,0.147728,-0.0952518,0.0272533,308.309,-198.791,56.8775,0.164753,0.282322,0.13872,0
10_462,0,0,0,0,0,0,0,0,0,0,0
10_463,2026,0.10848,-0.0774797,0.0147037,219.781,-156.974,29.7897,0.130759,0.267479,0.131149,0
10_464,0,0,0,0,0,0,0,0,0,0,0
10_465,1024,0.127525,0.00955975,0.0116293,130.585,9.78918,11.9084,0.11169,0.219539,0.0936431,0
10_466,2197,0.198616,-0.196331,0.0241635,436.359,-431.339,53.0872,0.213071,0.429804,0.214351,0
10_467,0,0,0,0,0,0,0,0,0,0,0
10_468,1524,0.106564,-0.14407,0.0437889,162.404,-219.562,66.7343,0.0983427,0.169,0.0775777,0
10_469,2301,0.117746,-0.102195,0.0187717,270.934,-235.151,43.1938,0.130413,0.226876,0.112881,0
10_470,1418,0.102053,-0.132959,0.0419518,144.711,-188.536,59.4876,0.0934314,0.196931,0.0870571,0
10_471,2128,0.0859753,-0.0743836,0.0250881,182.955,-158.288,53.3875,0.0919376,0.148918,0.0721751,0
10_472,0,0,0,0,0,0,0,0,0,0,0
10_473,2095,0.0486531,-0.0310766,0.00415166,101.928,-65.1054,8.69773,0.058615,0.1164,0.0495094,0
10_474,0,0,0,0,0,0,0,0,0,0,0
10_475,2498,0.162743,-0.157639,0.0396446,406.531,-393.782,99.0323,0.181971,0.309121,0.144697,0
10_476,2127,0.126065,-0.101506,0.0267813,268.14,-215.903,56.9638,0.128944,0.248001,0.12248,0
10_477,1057,0.0352796,-0.0403036,0.0357637,37.2905,-42.6009,37.8023,0.0518947,0.145275,0.0630163,0
10_478,2348,0.143735,-0.133891,0.0255339,337.49,-314.375,59.9535,0.151746,0.257399,0.135224,0
10_479,1190,0.0301351,-0.0725271,0.0540176,35.8608,-86.3073,64.2809,0.0402068,0.114993,0.0678088,1
10_480,2183,0.0913283,-0.138721,0.0894532,199.37,-302.828,195.276,0.122185,0.306763,0.212422,0
10_481,1496,0.156143,-0.188393,0.0597148,233.59,-281.835,89.3333,0.145444,0.253137,0.123798,0
10_482,0,0,0,0,0,0,0,0,0,0,0
10_483,868,0.0348851,-0.045562,0.0119391,30.2803,-39.5478,10.3632,0.0445435,0.0991085,0.0337067,0
10_484,2008,0.154028,-0.157069,0.0409508,309.289,-315.394,82.2292,0.170527,0.295165,0.146751,0
10_485,0,0,0,0,0,0,0,0,0,0,0
10_486,2577,0.0646187,-0.138048,0.124734,166.522,-355.749,321.439,0.102525,0.25061,0.183779,0
