index,area,ave0,ave1,ave2,int0,int1,int2,std0,std1,std2,sort
7_55,427,0.0209342,0.0186335,0,8.9389,7.95651,0,0.0982978,0.0367172,0,0
7_56,109,0.0268027,0.00849309,0,2.92149,0.925746,0,0.0799554,0.0276932,0,0
7_57,98,0.020318,0.0185496,0,1.99116,1.81786,0,0.116803,0.0365488,0,0
7_58,202,0.0073291,0.00923132,0,1.48048,1.86473,0,0.0792912,0.0272669,0,0
7_59,384,0.104884,-0.00185456,0,40.2756,-0.712152,0,0.197998,0.0532856,0,0
7_60,93,0.0626721,0.0183941,0,5.82851,1.71065,0,0.174958,0.054891,0,0
7_61,44,0.0241552,0.0137936,0,1.06283,0.606919,0,0.0754295,0.0246269,0,0
7_62,278,0.0117488,0.0330002,0,3.26617,9.17405,0,0.0872265,0.0289854,0,0
7_63,230,0.0224421,0.0258089,0,5.16168,5.93605,0,0.103454,0.0425384,0,0
7_64,63,-0.010424,0.0417119,0,-0.656713,2.62785,0,0.09263,0.0299307,0,0
7_65,151,0.00225662,0.0278098,0,0.340749,4.19927,0,0.0824989,0.029391,0,0
7_66,189,-9.44542e-05,0.0219089,0,-0.0178518,4.14078,0,0.0740946,0.0353445,0,0
7_67,237,-0.0250244,0.0242807,0,-5.93078,5.75453,0,0.0795808,0.0332695,0,0
7_68,38,0.0109756,0.0122409,0,0.417074,0.465154,0,0.09656,0.0319714,0,0
7_69,0,0,0,0,0,0,0,0,0,0,0
7_70,205,0.00619929,0.0194516,0,1.27085,3.98758,0,0.0767299,0.0260317,0,0
7_71,175,-0.00504056,0.0246111,0,-0.882097,4.30694,0,0.071991,0.0362927,0,0
7_72,58,-0.0152849,0.0125609,0,-0.886522,0.728529,0,0.0752271,0.0294369,0,0
7_73,0,0,0,0,0,0,0,0,0,0,0
7_74,239,-0.00840246,0.0300193,0,-2.00819,7.17462,0,0.083401,0.0362475,0,0
7_75,142,-0.0192778,0.0454535,0,-2.73745,6.4544,0,0.0872139,0.0285669,0,0
7_76,272,0.0467458,0.0144898,0,12.7149,3.94121,0,0.136578,0.0457095,0,0
7_77,30,0.0256884,0.00755759,0,0.770651,0.226728,0,0.0843259,0.0273529,0,0
7_78,194,0.0227189,0.0273514,0,4.40747,5.30616,0,0.0731526,0.0234045,0,0
7_79,71,0.0100253,0.0152647,0,0.711798,1.08379,0,0.0935105,0.028851,0,0
7_80,124,0.0590334,0.0177286,0,7.32014,2.19834,0,0.113486,0.0389165,0,0
7_81,191,0.009298,0.0279779,0,1.77592,5.34379,0,0.0866302,0.0371151,0,0
7_82,323,-0.00163931,0.0183931,0,-0.529496,5.94096,0,0.0810322,0.0298296,0,0
7_83,346,-0.0191293,0.030206,0,-6.61874,10.4513,0,0.0930449,0.040506,0,0
7_84,598,0.0272561,0.0231873,0,16.2992,13.866,0,0.0963238,0.039588,0,0
7_85,621,-0.00788356,0.0243924,0,-4.89569,15.1477,0,0.088658,0.0329983,0,0
7_86,49,0.00926842,0.0223395,0,0.454153,1.09463,0,0.093518,0.0290079,0,0
7_87,177,0.0164321,0.0230804,0,2.90848,4.08523,0,0.0818229,0.0311206,0,0
7_88,1076,-0.0134874,0.0146494,0,-14.5124,15.7627,0,0.0842126,0.0344584,0,0
7_89,722,-0.000954045,0.014454,0,-0.68882,10.4358,0,0.086221,0.0313812,0,0
7_90,200,-0.00520313,0.013598,0,-1.04063,2.71959,0,0.0854702,0.0344733,0,0
7_91,238,0.0181106,0.0196977,0,4.31033,4.68805,0,0.103592,0.0398173,0,0
7_92,411,0.000959727,0.025529,0,0.394448,10.4924,0,0.0891255,0.0364251,0,0
7_93,161,0.00818102,0.0110133,0,1.31714,1.77313,0,0.0768057,0.0281572,0,0
7_94,0,0,0,0,0,0,0,0,0,0,0
7_95,231,0.00827328,0.0152279,0,1.91113,3.51764,0,0.0969392,0.0377596,0,0
7_96,676,0.0471749,0.0137479,0,31.8902,9.29355,0,0.106312,0.0326375,0,0
7_97,332,-0.0232841,0.0310023,0,-7.73031,10.2927,0,0.0916267,0.0339628,0,0
7_98,54,-0.0329272,0.0537957,0,-1.77807,2.90497,0,0.0949521,0.0337873,0,0
7_99,371,-0.0215956,0.0272431,0,-8.01197,10.1072,0,0.0823255,0.0421753,0,0
7_100,153,0.00558062,0.029825,0,0.853835,4.56323,0,0.0784123,0.0329013,0,0
7_101,150,-0.000347618,0.040577,0,-0.0521426,6.08655,0,0.0932123,0.0404925,0,0
7_102,197,0.015359,0.0134654,0,3.02572,2.65268,0,0.0844637,0.0370964,0,0
7_103,0,0,0,0,0,0,0,0,0,0,0
7_104,261,0.0181546,0.0221395,0,4.73835,5.77842,0,0.0891583,0.0407212,0,0
7_105,73,-0.0260238,0.0399013,0,-1.89974,2.91279,0,0.0753848,0.0278019,0,0
7_106,47,-0.0172237,0.0343639,0,-0.809512,1.6151,0,0.087448,0.0320481,0,0
7_107,269,0.0212762,0.0160425,0,5.72331,4.31543,0,0.0809107,0.0304958,0,0
7_108,97,0.0136429,0.00326829,0,1.32336,0.317024,0,0.0866221,0.0262044,0,0
7_109,88,-0.00603142,0.0173316,0,-0.530765,1.52518,0,0.0937339,0.0301244,0,0
7_110,94,-0.0215606,0.0361712,0,-2.0267,3.40009,0,0.095914,0.0407194,0,0
7_111,1108,0.00422276,0.0120627,0,4.67882,13.3655,0,0.0869799,0.0322943,0,0
7_112,49,-0.0197004,0.0437173,0,-0.965317,2.14215,0,0.0810649,0.038658,0,0
7_113,71,0.0155126,0.0122827,0,1.10139,0.872075,0,0.0767193,0.0275334,0,0
7_114,182,0.019321,0.0173283,0,3.51642,3.15375,0,0.0920318,0.0409905,0,0
7_115,374,-0.0105555,0.0239871,0,-3.94775,8.97118,0,0.0919919,0.0348959,0,0
7_116,0,0,0,0,0,0,0,0,0,0,0
7_117,284,-0.00367673,0.0216781,0,-1.04419,6.15658,0,0.0857302,0.0327214,0,0
7_118,0,0,0,0,0,0,0,0,0,0,0
7_119,281,0.0082697,0.00990022,0,2.32379,2.78196,0,0.0806095,0.0323257,0,0
7_120,437,-0.00031144,0.0228996,0,-0.136099,10.0071,0,0.0857728,0.0331454,0,0
7_121,0,0,0,0,0,0,0,0,0,0,0
7_122,162,0.00882824,0.00966743,0,1.43018,1.56612,0,0.0678938,0.0234853,0,0
7_123,379,-0.0171621,0.0265484,0,-6.50445,10.0619,0,0.0851666,0.036456,0,0
7_124,202,0.0231519,0.00915764,0,4.67668,1.84984,0,0.0754444,0.034718,0,0
7_125,406,-0.00798787,0.0321916,0,-3.24307,13.0698,0,0.0882538,0.0454359,0,0
7_126,697,0.00267694,0.0223296,0,1.86583,15.5637,0,0.087854,0.0351083,0,0
7_127,193,-0.00517032,0.0291623,0,-0.997871,5.62832,0,0.0745669,0.0315725,0,0
7_128,693,-0.0223084,0.0366146,0,-15.4597,25.3739,0,0.0945673,0.037974,0,0
7_129,0,0,0,0,0,0,0,0,0,0,0
7_130,413,0.00475244,0.0219451,0,1.96276,9.06334,0,0.0952007,0.0409407,0,0
7_131,36,0.0236071,0.0293496,0,0.849855,1.05659,0,0.0950219,0.0388732,0,0
7_132,429,-0.0152264,0.0380259,0,-6.53214,16.3131,0,0.0904063,0.0412984,0,0
7_133,366,0.0111642,0.0247662,0,4.08609,9.06443,0,0.122015,0.0435942,0,0
7_134,250,-0.00237627,0.0238066,0,-0.594066,5.95165,0,0.0790013,0.0288992,0,0
7_135,180,0.00311181,0.0346715,0,0.560125,6.24088,0,0.0980019,0.0426964,0,0
7_136,521,-0.0102945,0.0343165,0,-5.36345,17.8789,0,0.0972256,0.0465868,0,0
7_137,212,-0.00565671,0.0192065,0,-1.19922,4.07179,0,0.080217,0.0319218,0,0
7_138,626,-0.00473808,0.022532,0,-2.96604,14.105,0,0.0872585,0.0327431,0,0
7_139,33,-0.0328741,0.0145269,0,-1.08484,0.479388,0,0.0680682,0.0189724,0,0
7_140,899,-0.00130779,0.0186098,0,-1.1757,16.7302,0,0.0858736,0.0353865,0,0
7_141,398,-0.0247724,0.034733,0,-9.85941,13.8237,0,0.0836715,0.0378585,0,0
7_142,838,-0.00536476,0.0302993,0,-4.49567,25.3908,0,0.0889747,0.0405372,0,0
7_143,424,-0.00625941,0.0247684,0,-2.65399,10.5018,0,0.0917878,0.0369684,0,0
7_144,560,-0.0130491,0.0293826,0,-7.30749,16.4543,0,0.084126,0.0329948,0,0
7_145,270,0.00412281,0.0234121,0,1.11316,6.32127,0,0.0771922,0.0411916,0,0
7_146,297,-0.0259193,0.0406045,0,-7.69803,12.0595,0,0.0826128,0.0365971,0,0
7_147,229,0.0587253,0.0127497,0,13.4481,2.91969,0,0.0925306,0.0410586,0,0
7_148,58,0.0376176,0.0235694,0,2.18182,1.36703,0,0.0696754,0.0266491,0,0
7_149,188,-0.0150755,0.0369709,0,-2.83419,6.95053,0,0.0814268,0.0338561,0,0
7_150,34,-0.0259331,0.0262349,0,-0.881726,0.891985,0,0.101332,0.0318639,0,0
7_151,0,0,0,0,0,0,0,0,0,0,0
7_152,0,0,0,0,0,0,0,0,0,0,0
7_153,351,-0.0106712,0.0269831,0,-3.74561,9.47107,0,0.082975,0.0339071,0,0
7_154,447,0.00386111,0.022598,0,1.72592,10.1013,0,0.0812705,0.031923,0,0
7_155,261,-0.00246033,0.0318071,0,-0.642147,8.30165,0,0.0956031,0.0351904,0,0
7_156,155,-0.0111411,0.0163149,0,-1.72687,2.52882,0,0.0787043,0.0252881,0,0
7_157,513,-0.00164563,0.0241562,0,-0.84421,12.3921,0,0.0756968,0.0366644,0,0
7_158,336,-0.00387174,0.0237591,0,-1.3009,7.98305,0,0.0860005,0.0353828,0,0
7_159,0,0,0,0,0,0,0,0,0,0,0
7_160,583,0.0293706,0.0160497,0,17.1231,9.35699,0,0.102934,0.0362683,0,0
7_161,0,0,0,0,0,0,0,0,0,0,0
7_162,552,-0.00501004,0.0114511,0,-2.76554,6.321,0,0.0884195,0.0278611,0,0
7_163,408,0.189299,-0.0266733,0,77.2342,-10.8827,0,0.237897,0.0535804,0,0
7_164,73,-0.0185894,0.0117498,0,-1.35703,0.857738,0,0.0728191,0.0248625,0,0
7_165,554,0.0102938,0.0203868,0,5.70278,11.2943,0,0.0843403,0.0355043,0,0
7_166,0,0,0,0,0,0,0,0,0,0,0
7_167,291,0.0166017,0.0237227,0,4.83109,6.90329,0,0.0879345,0.0305527,0,0
7_168,663,0.0314822,0.01454,0,20.8727,9.64001,0,0.0940585,0.0322021,0,0
7_169,254,0.0199275,0.0277385,0,5.06159,7.04558,0,0.0816628,0.0330484,0,0
7_170,180,0.0158801,0.0437149,0,2.85842,7.86869,0,0.089948,0.0283732,0,0
7_171,240,-0.0122334,0.0264831,0,-2.93603,6.35595,0,0.0819443,0.0300838,0,0
7_172,0,0,0,0,0,0,0,0,0,0,0
7_173,76,0.0191555,0.00951022,0,1.45582,0.722777,0,0.0805562,0.0272176,0,0
7_174,205,0.00974348,0.0236591,0,1.99741,4.85011,0,0.0808373,0.0362405,0,0
7_175,39,-0.0170061,0.0228048,0,-0.663239,0.889386,0,0.0780636,0.0261388,0,0
7_176,545,-0.00443482,0.0135981,0,-2.41698,7.41097,0,0.0906573,0.0279091,0,0
7_177,1223,0.0259284,0.00989931,0,31.7104,12.1069,0,0.103696,0.0334676,0,0
7_178,423,0.0449387,0.0141315,0,19.0091,5.97761,0,0.134583,0.0381352,0,0
7_179,221,-0.00673432,0.0306474,0,-1.48828,6.77308,0,0.086689,0.0300921,0,0
7_180,163,0.00139198,0.0126106,0,0.226893,2.05553,0,0.0826803,0.0257135,0,0
7_181,478,0.0128798,0.0218597,0,6.15656,10.4489,0,0.0863946,0.0330322,0,0
7_182,0,0,0,0,0,0,0,0,0,0,0
7_183,523,0.066531,0.0069205,0,34.7957,3.61942,0,0.214989,0.0603235,0,1
7_184,253,0.017356,0.0155633,0,4.39106,3.93751,0,0.0889687,0.0345453,0,0
7_185,98,0.00120677,0.0308008,0,0.118263,3.01848,0,0.0826708,0.027277,0,0
7_186,448,0.00453382,0.020284,0,2.03115,9.08725,0,0.0744422,0.0291317,0,0
7_187,705,-0.00932928,0.0211425,0,-6.57714,14.9055,0,0.0772758,0.0329099,0,0
7_188,333,-0.00179241,0.029092,0,-0.596871,9.68763,0,0.0852079,0.0373947,0,0
7_189,164,0.0221385,0.0225924,0,3.63072,3.70516,0,0.0829062,0.0262021,0,0
7_190,653,0.0813852,0.0062711,0,53.1445,4.09503,0,0.142668,0.0434807,0,1
7_191,253,0.0688076,0.00511462,0,17.4083,1.294,0,0.204767,0.0579599,0,0
7_192,367,0.00735745,0.0262027,0,2.70018,9.61639,0,0.0905341,0.0349945,0,0
7_193,248,-0.0033519,0.0216852,0,-0.831271,5.37792,0,0.0772292,0.0257661,0,0
7_194,335,0.0154395,0.0288059,0,5.17223,9.64999,0,0.0885596,0.0342828,0,0
7_195,276,-0.00532488,0.0375201,0,-1.46967,10.3555,0,0.0900685,0.042132,0,0
7_196,507,0.00361734,0.0313768,0,1.83399,15.9081,0,0.0861905,0.0347311,0,0
7_197,541,0.0170302,0.0204875,0,9.21334,11.0837,0,0.0899967,0.0415897,0,0
7_198,247,0.0603349,0.00343588,0,14.9027,0.848662,0,0.118142,0.0357,0,0
7_199,415,0.0229345,0.00483175,0,9.5178,2.00517,0,0.114766,0.0332601,0,0
7_200,52,-0.00913305,0.00891733,0,-0.474918,0.463701,0,0.0856369,0.0295262,0,0
7_201,218,-0.00182895,0.0168451,0,-0.398712,3.67223,0,0.0842938,0.0265434,0,0
7_202,841,-0.0108021,0.0206899,0,-9.08455,17.4002,0,0.081893,0.0338462,0,0
7_203,834,0.000173594,0.024937,0,0.144778,20.7975,0,0.0873714,0.0349142,0,0
7_204,543,0.0107045,0.0211063,0,5.81254,11.4607,0,0.0806833,0.0254125,0,0
7_205,883,0.0294595,0.0177619,0,26.0128,15.6837,0,0.104059,0.0277766,0,0
7_206,170,-0.0133395,0.0278798,0,-2.26772,4.73957,0,0.0846524,0.0355591,0,0
7_207,383,0.00739455,0.0224758,0,2.83211,8.60824,0,0.0811732,0.0359866,0,0
7_208,0,0,0,0,0,0,0,0,0,0,0
7_209,296,0.00518207,0.0208385,0,1.53389,6.16818,0,0.088501,0.0328883,0,0
7_210,329,0.00207573,0.0199209,0,0.682915,6.55398,0,0.095259,0.041214,0,0
7_211,265,-0.0043227,0.0168497,0,-1.14552,4.46518,0,0.0757374,0.0267782,0,0
7_212,227,0.0508566,0.0111385,0,11.5445,2.52844,0,0.0825426,0.0369922,0,0
7_213,0,0,0,0,0,0,0,0,0,0,0
7_214,570,0.0195909,0.0223454,0,11.1668,12.7369,0,0.114927,0.0398094,0,0
7_215,190,0.00635739,0.014432,0,1.2079,2.74208,0,0.0768619,0.0263538,0,0
7_216,203,0.0152047,0.0156686,0,3.08655,3.18072,0,0.0809824,0.0288641,0,0
7_217,730,0.00797353,0.0177884,0,5.82067,12.9856,0,0.0883494,0.0346812,0,0
7_218,919,0.0173776,0.0192627,0,15.97,17.7024,0,0.0855774,0.0352271,0,0
7_219,0,0,0,0,0,0,0,0,0,0,0
7_220,493,0.0214442,0.0166467,0,10.572,8.20684,0,0.0936283,0.0327783,0,0
7_221,430,0.0109915,0.0237117,0,4.72633,10.196,0,0.0848599,0.0398282,0,0
7_222,428,-0.00294035,0.0104151,0,-1.25847,4.45768,0,0.0733269,0.0233862,0,0
7_223,371,-0.0102416,0.0264419,0,-3.79962,9.80993,0,0.0823276,0.0315817,0,0
7_224,870,0.00615184,0.0237977,0,5.3521,20.704,0,0.0822756,0.0326044,0,0
7_225,25,-0.00803366,0.00180373,0,-0.200841,0.0450932,0,0.0730172,0.0232957,0,0
7_226,349,0.0373514,0.0144876,0,13.0356,5.05617,0,0.0966897,0.0334357,0,0
7_227,208,0.0125857,0.0208282,0,2.61782,4.33226,0,0.0848792,0.0267846,0,0
7_228,185,-0.0104466,0.0285536,0,-1.93262,5.28241,0,0.0747523,0.0251334,0,0
7_229,209,0.0111713,0.0131566,0,2.33479,2.74973,0,0.0820151,0.0299059,0,0
7_230,772,0.00200958,0.0232651,0,1.5514,17.9606,0,0.0830686,0.0365072,0,0
7_231,995,0.00309649,0.0239818,0,3.08101,23.8618,0,0.0884507,0.0356392,0,0
7_232,193,-0.00912605,0.00320659,0,-1.76133,0.618872,0,0.0797245,0.0261327,0,0
7_233,154,-0.00158768,0.020941,0,-0.244503,3.22492,0,0.0874807,0.0309887,0,0
7_234,636,0.00965676,0.021057,0,6.1417,13.3923,0,0.0865394,0.036457,0,0
7_235,529,0.00964129,0.0253251,0,5.10024,13.397,0,0.0901109,0.0384664,0,0
7_236,261,0.0100037,0.0229848,0,2.61097,5.99904,0,0.0831817,0.0351764,0,0
7_237,986,-6.53366e-05,0.0230974,0,-0.0644219,22.7741,0,0.0855959,0.0419866,0,0
7_238,283,-0.00993518,0.0199307,0,-2.81166,5.64038,0,0.0813513,0.0263421,0,0
7_239,0,0,0,0,0,0,0,0,0,0,0
7_240,284,0.0174532,0.00773492,0,4.95672,2.19672,0,0.0798513,0.0254558,0,0
7_241,308,0.0254992,0.0271008,0,7.85375,8.34704,0,0.089558,0.0410346,0,0
7_242,186,0.0115348,0.0256652,0,2.14548,4.77372,0,0.0914266,0.0365317,0,0
7_243,678,-0.0133139,0.0359543,0,-9.02684,24.377,0,0.0893887,0.0421014,0,0
7_244,794,0.0084432,0.0216854,0,6.7039,17.2182,0,0.0870885,0.0328471,0,0
7_245,489,0.0070904,0.020313,0,3.46721,9.93304,0,0.0847546,0.0300266,0,0
7_246,288,0.0194454,0.0236403,0,5.60027,6.80841,0,0.0961982,0.036973,0,0
7_247,196,0.0196756,0.0156141,0,3.85642,3.06037,0,0.0834446,0.0291049,0,0
7_248,114,0.00544155,0.0245983,0,0.620337,2.8042,0,0.0909918,0.0292539,0,0
7_249,133,0.0993127,0.0060276,0,13.2086,0.801671,0,0.0797153,0.037026,0,0
7_250,196,0.0110341,0.0159826,0,2.16268,3.1326,0,0.0755866,0.0310049,0,0
7_251,301,0.00441393,0.0147973,0,1.32859,4.45398,0,0.0765235,0.0265036,0,0
7_252,66,0.026796,0.0132863,0,1.76854,0.876896,0,0.0895114,0.0333627,0,0
7_253,28,0.000132986,0.00702368,0,0.0037236,0.196663,0,0.0641622,0.0199178,0,0
7_254,389,-0.00375181,0.0293206,0,-1.45946,11.4057,0,0.0881685,0.038951,0,0
7_255,65,0.0177126,0.0215476,0,1.15132,1.4006,0,0.0834676,0.0289187,0,0
7_256,310,0.00454948,0.0127603,0,1.41034,3.9557,0,0.096855,0.0307682,0,0
7_257,0,0,0,0,0,0,0,0,0,0,0
7_258,333,0.0238751,0.017354,0,7.95042,5.77888,0,0.0894769,0.0301361,0,0
7_259,515,0.0126614,0.0213933,0,6.52064,11.0176,0,0.170729,0.0551829,0,1
7_260,550,-0.011918,0.0119769,0,-6.55491,6.5873,0,0.0813859,0.0277741,0,0
7_261,697,-0.00416049,0.0137611,0,-2.89986,9.59149,0,0.0742694,0.0251377,0,0
7_262,530,0.0178273,0.0234541,0,9.44848,12.4307,0,0.0809794,0.0332711,0,0
7_263,441,0.0234095,0.0217357,0,10.3236,9.58545,0,0.118709,0.0383521,0,0
7_264,504,0.00848197,0.0107249,0,4.27491,5.40533,0,0.0845689,0.0265619,0,0
7_265,237,-0.0113028,0.0236762,0,-2.67877,5.61126,0,0.0747738,0.028825,0,0
7_266,304,0.000597119,0.0278265,0,0.181524,8.45927,0,0.0886453,0.0367153,0,0
7_267,128,-0.0083594,0.0337511,0,-1.07,4.32014,0,0.0931532,0.0314434,0,0
7_268,288,0.00666302,0.0123745,0,1.91895,3.56385,0,0.0899973,0.026646,0,0
7_269,553,0.00249598,0.0208728,0,1.38028,11.5427,0,0.0802418,0.0349793,0,0
7_270,348,0.0333084,0.0148478,0,11.5913,5.16705,0,0.104561,0.0333434,0,0
7_271,422,-0.0136129,0.03032,0,-5.74466,12.795,0,0.0876289,0.0359369,0,0
7_272,0,0,0,0,0,0,0,0,0,0,0
7_273,144,0.0141175,0.0198012,0,2.03292,2.85137,0,0.0737115,0.031896,0,0
7_274,236,0.0307633,0.0147078,0,7.26014,3.47104,0,0.0748425,0.0314694,0,0
7_275,156,-0.0177409,0.031095,0,-2.76757,4.85082,0,0.0841491,0.0280938,0,0
7_276,124,-0.00468959,0.032665,0,-0.58151,4.05046,0,0.104978,0.0389194,0,0
7_277,368,-0.00903836,0.027387,0,-3.32612,10.0784,0,0.0833683,0.0367718,0,0
7_278,106,0.0417634,-0.00256048,0,4.42692,-0.271411,0,0.0870095,0.0281114,0,0
7_279,255,-0.0109111,0.0235499,0,-2.78234,6.00523,0,0.0859182,0.0366338,0,0
7_280,327,0.00428344,0.0120936,0,1.40069,3.95462,0,0.0790234,0.02972,0,0
7_281,685,0.0169531,0.0228815,0,11.6129,15.6738,0,0.091914,0.0350648,0,0
7_282,220,0.0438501,0.0171736,0,9.64702,3.77819,0,0.118033,0.0360236,0,0
7_283,463,0.0645085,0.0096674,0,29.8675,4.47601,0,0.139019,0.0436001,0,0
7_284,1224,0.00141389,0.0180503,0,1.7306,22.0936,0,0.0823901,0.0342041,0,0
7_285,123,-0.00579602,0.00596679,0,-0.712911,0.733916,0,0.0760043,0.0240034,0,0
7_286,1192,0.0169597,0.0137759,0,20.216,16.4209,0,0.0905236,0.0345578,0,0
7_287,2806,0.00469042,0.009802,0,13.1613,27.5044,0,0.0919433,0.0303696,0,0
7_288,145,0.000553211,0.0201625,0,0.0802156,2.92357,0,0.0810665,0.0281177,0,0
7_289,225,-0.00114365,0.0296671,0,-0.257322,6.6751,0,0.111819,0.0499429,0,0
7_290,940,-0.00577316,0.0331726,0,-5.42677,31.1823,0,0.0849627,0.0404876,0,0
7_291,301,0.0114076,0.0226785,0,3.43368,6.82622,0,0.0944069,0.0367136,0,0
7_292,205,0.0119683,0.0154908,0,2.4535,3.17561,0,0.0774369,0.0253078,0,0
7_293,291,0.00736342,0.0286354,0,2.14275,8.3329,0,0.085323,0.0323029,0,0
7_294,201,0.0079501,0.0142973,0,1.59797,2.87376,0,0.0760621,0.0261758,0,0
7_295,143,0.00168324,0.0340029,0,0.240703,4.86242,0,0.0861473,0.041958,0,0
7_296,353,0.00687618,0.0220681,0,2.42729,7.79004,0,0.0811511,0.0312745,0,0
7_297,778,0.00159825,0.0230517,0,1.24344,17.9342,0,0.0817626,0.0363921,0,0
7_298,1304,0.0124305,0.0208404,0,16.2094,27.1759,0,0.0876819,0.033618,0,0
7_299,0,0,0,0,0,0,0,0,0,0,0
7_300,209,0.00525215,0.0296438,0,1.0977,6.19556,0,0.0895696,0.0344429,0,0
7_301,76,0.00122829,0.0332189,0,0.0933498,2.52464,0,0.0849486,0.0300155,0,0
7_302,659,0.0570088,0.00324562,0,37.5688,2.13887,0,0.162787,0.0424748,0,1
7_303,284,0.0104571,0.0188726,0,2.96981,5.35983,0,0.0837835,0.0377492,0,0
7_304,227,0.0578534,0.0236877,0,13.1327,5.37711,0,0.0941117,0.035692,0,0
7_305,465,0.00906269,0.0129296,0,4.21415,6.01228,0,0.0952679,0.0327319,0,0
7_306,123,0.0119213,0.0179126,0,1.46632,2.20325,0,0.0850764,0.0277006,0,0
7_307,490,0.0155318,0.0287781,0,7.61058,14.1012,0,0.0840165,0.0404854,0,0
7_308,366,0.00155911,0.0291893,0,0.570635,10.6833,0,0.0798336,0.0430543,0,0
7_309,127,-0.0348246,0.043104,0,-4.42272,5.47421,0,0.0787724,0.0304348,0,0
7_310,492,-0.000651363,0.026002,0,-0.320471,12.793,0,0.0898819,0.0310031,0,0
7_311,72,-0.0281316,0.0393437,0,-2.02548,2.83275,0,0.0838627,0.0320025,0,0
7_312,0,0,0,0,0,0,0,0,0,0,0
7_313,75,0.0328072,0.0257004,0,2.46054,1.92753,0,0.0819305,0.0323885,0,0
7_314,49,-0.0180949,0.00747972,0,-0.886651,0.366506,0,0.0660793,0.0230253,0,0
7_315,136,-0.00823099,0.0349932,0,-1.11942,4.75907,0,0.0896087,0.0354206,0,0
7_316,434,0.0184157,0.0240771,0,7.9924,10.4495,0,0.0907077,0.0354554,0,0
7_317,539,0.0326224,0.0213718,0,17.5835,11.5194,0,0.098366,0.0386025,0,0
7_318,171,0.0493219,0.00234245,0,8.43405,0.400558,0,0.161002,0.048873,0,0
7_319,865,0.00689061,0.0242405,0,5.96038,20.9681,0,0.090792,0.0393949,0,0
7_320,383,0.00867351,0.0209884,0,3.32195,8.03854,0,0.084432,0.0341183,0,0
7_321,0,0,0,0,0,0,0,0,0,0,0
7_322,496,0.0158566,0.0186687,0,7.86486,9.25966,0,0.0981485,0.0346753,0,0
7_323,198,-0.00209821,0.0226449,0,-0.415445,4.4837,0,0.0828036,0.0300568,0,0
7_324,189,0.0150433,0.0339838,0,2.84318,6.42294,0,0.0892133,0.0371155,0,0
7_325,363,0.0066199,0.0223335,0,2.40302,8.10705,0,0.0832281,0.0337013,0,0
7_326,975,0.00829885,0.0226788,0,8.09138,22.1118,0,0.0874546,0.0382818,0,0
7_327,386,-0.00111481,0.0163001,0,-0.430316,6.29183,0,0.0759519,0.0257736,0,0
7_328,263,0.0269776,0.0159387,0,7.09511,4.19187,0,0.0945034,0.0395464,0,0
7_329,0,0,0,0,0,0,0,0,0,0,0
7_330,0,0,0,0,0,0,0,0,0,0,0
7_331,0,0,0,0,0,0,0,0,0,0,0
7_332,40,0.0144755,0.0191422,0,0.57902,0.765688,0,0.0819437,0.0259119,0,0
7_333,960,0.00856406,0.0118932,0,8.2215,11.4175,0,0.0857801,0.02978,0,0
7_334,179,0.000651868,0.0186506,0,0.116684,3.33845,0,0.0770059,0.0242766,0,0
7_335,305,0.0744648,0.00292321,0,22.7118,0.891579,0,0.16195,0.0448371,0,0
7_336,240,0.0145715,0.0175979,0,3.49715,4.2235,0,0.0721519,0.0250538,0,0
7_337,79,0.027358,0.0168925,0,2.16128,1.3345,0,0.0836021,0.0287306,0,0
7_338,384,0.00687259,0.0241631,0,2.63907,9.27864,0,0.0825478,0.0381458,0,0
7_339,166,0.190402,-0.0283609,0,31.6068,-4.7079,0,0.317019,0.0834174,0,0
7_340,821,-0.00340355,0.0221211,0,-2.79431,18.1614,0,0.0904328,0.0302435,0,0
7_341,302,0.00998826,0.0200684,0,3.01646,6.06065,0,0.0891715,0.0331819,0,0
7_342,54,-0.0313711,0.0489342,0,-1.69404,2.64245,0,0.0800742,0.0243593,0,0
7_343,53,-0.0150136,0.022026,0,-0.795721,1.16738,0,0.0726226,0.026912,0,0
7_344,0,0,0,0,0,0,0,0,0,0,0
7_345,946,0.103221,0.00149222,0,97.6467,1.41164,0,0.185248,0.0510433,0,1
7_346,1011,0.0548347,0.0103601,0,55.4379,10.4741,0,0.100923,0.0348949,0,0
7_347,434,0.0282012,0.0204161,0,12.2393,8.8606,0,0.0905335,0.0327099,0,0
7_348,0,0,0,0,0,0,0,0,0,0,0
7_349,313,-0.00359521,0.023252,0,-1.1253,7.27789,0,0.0885757,0.0326303,0,0
7_350,676,-0.00903839,0.0268068,0,-6.10995,18.1214,0,0.0825401,0.032311,0,0
7_351,499,0.0126743,0.0187467,0,6.3245,9.35461,0,0.0934997,0.0339505,0,0
7_352,91,0.0349181,0.0177333,0,3.17755,1.61373,0,0.084354,0.0257527,0,0
7_353,551,0.00297466,0.0249684,0,1.63904,13.7576,0,0.0891465,0.0342031,0,0
7_354,0,0,0,0,0,0,0,0,0,0,0
7_355,161,0.00811917,0.0356925,0,1.30719,5.7465,0,0.0879003,0.0374889,0,0
7_356,157,-0.0121425,0.0155091,0,-1.90637,2.43493,0,0.0690833,0.026289,0,0
7_357,40,-0.0162094,0.0358011,0,-0.648377,1.43204,0,0.087874,0.0279201,0,0
